sequence,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_degraded,viol_rejected,violation_score,feasible
mild_heat|mild_heat|extra_heat|extra_heat,394.46591760000007,10771.171040000001,0.016632,0.24000000000000002,0.24361152000000003,10102.82704,10451.160500992002,717.35104,3909.734527273985,712.432,2312.0416815201283,712.432,1352.2758726080515,1193.3749596900423,1699.938694874567,3223.174649500859,1512.2368407600643,0.0,0.0,0.0,0.0,True
mild_heat|mild_heat|extra_heat|protect,1814.708890464,10374.569119999998,0.17433600000000005,0.0,0.07809600000000001,10338.56,10352.0624620544,10313.27312,10329.561870079999,10082.305119999999,10269.86203838464,57.696,7121.465713816166,4382.373724942047,5530.173877618818,7946.491662628687,8886.7256757696,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|mild_heat|protect|mild_heat,6392.284856800001,10366.25264,0.6290319999999999,0.0,0.25108800000000003,10335.956,10348.664551116803,10320.30464,10331.549382963203,10301.552000000001,10319.194552140802,10290.008000000002,10304.054718464004,8522.110894757485,9042.012609790138,9867.626418238235,10307.566398080002,0.554032,0.0,0.0,554032.0,False
mild_heat|mild_heat|protect|scheduled_heat,2597.6114960000004,10369.5064,0.25108800000000003,0.0,0.17433600000000005,10336.504,10349.631609088001,10316.3824,10329.683444992,10300.1224,10317.902756684802,10063.380000000001,10234.225286784002,5351.364973259736,6458.407876783227,8593.745869580107,10276.936608480002,0.17608800000000002,0.0,0.0,176088.00000000003,False
mild_heat|mild_heat|protect|extra_heat,1814.708890464,10374.569119999998,0.17433600000000005,0.0,0.07809600000000001,10338.56,10352.0624620544,10313.27312,10329.561870079999,10082.305119999999,10269.86203838464,57.696,7121.465713816166,4382.373724942047,5530.173877618818,7946.491662628687,8886.7256757696,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|mild_heat|protect|protect,6484.123904000001,10367.9672,0.6290319999999999,0.0,0.6290319999999999,10340.3672,10352.8074646016,10329.759199999999,10338.660563456,10310.828000000001,10326.07671033344,10302.1592,10312.8815607296,8603.00587236743,9112.310912269757,9906.898057498393,10315.533236364801,0.554032,0.0,0.26903199999999994,823064.0,False
mild_heat|scheduled_heat|mild_heat|mild_heat,1264.1189758400003,10367.79184,0.12021600000000002,0.0,0.055128,10331.511999999999,10345.584337100801,10306.927839999998,10322.572264499198,10068.287999999999,10212.1018126848,53.672,4930.287831767245,3536.1993018916723,4660.394755486892,7225.205789587896,6148.9655516863995,0.04521600000000002,0.0,0.0,45216.00000000002,False
mild_heat|scheduled_heat|mild_heat|scheduled_heat,990.3390275200003,10761.0456,0.07809600000000001,0.24000000000000002,0.26544480000000004,10713.1656,10728.0049202688,10083.0056,10442.744098303998,685.5656,8204.0809528832,678.08,3688.840121341952,2963.372472209438,3985.552226099359,6541.616479383635,4441.53015167744,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|scheduled_heat|mild_heat|extra_heat,552.7241326400001,10766.108320000001,0.03348,0.24000000000000002,0.25264032000000003,10350.65632,10659.63132046336,699.32832,7154.5164407808015,695.256,3926.328474983425,695.256,1987.6849899933702,1756.248317599212,2483.8875316747653,4564.138431120893,2310.7922374917125,0.0,0.0,0.0,0.0,True
mild_heat|scheduled_heat|mild_heat|protect,2597.6114960000004,10369.5064,0.25108800000000003,0.0,0.17433600000000005,10336.504,10349.631609088001,10316.3824,10329.683444992,10300.1224,10317.902756684802,10063.380000000001,10234.225286784002,5351.364973259736,6458.407876783227,8593.745869580107,10276.936608480002,0.17608800000000002,0.0,0.0,176088.00000000003,False
mild_heat|scheduled_heat|scheduled_heat|mild_heat,990.3390275200003,10761.0456,0.07809600000000001,0.24000000000000002,0.26544480000000004,10713.1656,10728.0049202688,10083.0056,10442.744098303998,685.5656,8204.0809528832,678.08,3688.840121341952,2963.372472209438,3985.552226099359,6541.616479383635,4441.53015167744,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|scheduled_heat|scheduled_heat|scheduled_heat,550.6497244800001,10764.29936,0.03348,0.24000000000000002,0.25264032000000003,10349.603360000001,10658.092593121282,696.43936,7153.093013478401,692.4879999999999,3924.321076260352,692.4879999999999,1985.2212305041412,1754.256329502591,2481.9194164244504,4562.281863730403,2308.404538130176,0.0,0.0,0.0,0.0,True
mild_heat|scheduled_heat|scheduled_heat|extra_heat,392.31363279999994,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
mild_heat|scheduled_heat|scheduled_heat|protect,1812.923653024,10372.760159999998,0.17433600000000005,0.0,0.07809600000000001,10337.052,10350.598667059201,10312.46016,10328.3797636608,10080.736159999999,10268.663179627521,56.751999999999995,7120.1996020989955,4379.351476041327,5524.971056867835,7938.551895287486,8885.65792864,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|scheduled_heat|extra_heat|mild_heat,552.7241326400001,10766.108320000001,0.03348,0.24000000000000002,0.25264032000000003,10350.65632,10659.63132046336,699.32832,7154.5164407808015,695.256,3926.328474983425,695.256,1987.6849899933702,1756.248317599212,2483.8875316747653,4564.138431120893,2310.7922374917125,0.0,0.0,0.0,0.0,True
mild_heat|scheduled_heat|extra_heat|scheduled_heat,392.3136328,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
mild_heat|scheduled_heat|extra_heat|extra_heat,387.5507140800001,10774.4248,0.004752,0.4072,0.4072,732.4848000000001,5495.761866240001,732.4848000000001,1685.1402132480002,726.84,1206.35202410496,711.5448,918.2539573248,825.2027907555422,1067.3535136427274,1790.265277829033,966.5960120524801,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
mild_heat|scheduled_heat|extra_heat|protect,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|scheduled_heat|protect|mild_heat,2597.6114960000004,10369.5064,0.25108800000000003,0.0,0.17433600000000005,10336.504,10349.631609088001,10316.3824,10329.683444992,10300.1224,10317.902756684802,10063.380000000001,10234.225286784002,5351.364973259736,6458.407876783227,8593.745869580107,10276.936608480002,0.17608800000000002,0.0,0.0,176088.00000000003,False
mild_heat|scheduled_heat|protect|scheduled_heat,1812.923653024,10372.760159999998,0.17433600000000005,0.0,0.07809600000000001,10337.052,10350.598667059201,10312.46016,10328.3797636608,10080.736159999999,10268.663179627521,56.75199999999998,7120.1996020989955,4379.351476041327,5524.971056867835,7938.551895287486,8885.65792864,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|scheduled_heat|protect|extra_heat,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|scheduled_heat|protect|protect,6414.422371200002,10371.22096,0.6290319999999999,0.0,0.3325200000000001,10341.496000000001,10353.6788810752,10325.83696,10336.794625484801,10306.84,10324.3817638912,10296.112,10309.633921408,8547.17087061496,9064.920876674092,9883.33656893669,10313.014401759998,0.554032,0.0,0.0,554032.0,False
mild_heat|extra_heat|mild_heat|mild_heat,992.3419972800002,10762.85456,0.07809600000000001,0.24000000000000002,0.26544480000000004,10714.73456,10729.645031290882,10083.818560000002,10443.926204723199,687.1345600000001,8205.279811640321,680.8480000000001,3690.986890183475,2965.235213345312,3987.358221365814,6543.2831751839485,4443.521612729344,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|extra_heat|mild_heat|scheduled_heat,552.7241326400001,10766.108320000001,0.03348,0.24000000000000002,0.25264032000000003,10350.65632,10659.63132046336,699.32832,7154.5164407808015,695.256,3926.328474983425,695.256,1987.6849899933702,1756.248317599212,2483.8875316747653,4564.138431120893,2310.7922374917125,0.0,0.0,0.0,0.0,True
mild_heat|extra_heat|mild_heat|extra_heat,394.46591760000007,10771.171040000001,0.016632,0.24000000000000002,0.24361152000000003,10102.82704,10451.160500992002,717.35104,3909.734527273985,712.432,2312.0416815201283,712.432,1352.2758726080515,1193.3749596900423,1699.938694874567,3223.174649500859,1512.2368407600643,0.0,0.0,0.0,0.0,True
mild_heat|extra_heat|mild_heat|protect,1814.708890464,10374.569119999998,0.17433600000000005,0.0,0.07809600000000001,10338.56,10352.0624620544,10313.27312,10329.561870079999,10082.305119999999,10269.86203838464,57.696,7121.465713816166,4382.373724942047,5530.173877618818,7946.491662628687,8886.7256757696,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|extra_heat|scheduled_heat|mild_heat,552.7241326400001,10766.108320000001,0.03348,0.24000000000000002,0.25264032000000003,10350.65632,10659.63132046336,699.32832,7154.5164407808015,695.256,3926.328474983425,695.256,1987.6849899933702,1756.248317599212,2483.8875316747653,4564.138431120893,2310.7922374917125,0.0,0.0,0.0,0.0,True
mild_heat|extra_heat|scheduled_heat|scheduled_heat,392.3136328,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
mild_heat|extra_heat|scheduled_heat|extra_heat,387.5507140800001,10774.4248,0.004752,0.4072,0.4072,732.4848000000001,5495.761866240001,732.4848000000001,1685.1402132480002,726.84,1206.35202410496,711.5448,918.2539573248,825.2027907555422,1067.3535136427274,1790.265277829033,966.5960120524801,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
mild_heat|extra_heat|scheduled_heat|protect,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|extra_heat|extra_heat|mild_heat,394.46591760000007,10771.171040000001,0.016632,0.24000000000000002,0.24361152000000003,10102.82704,10451.160500992002,717.35104,3909.734527273985,712.432,2312.0416815201283,712.432,1352.2758726080515,1193.3749596900423,1699.938694874567,3223.174649500859,1512.2368407600643,0.0,0.0,0.0,0.0,True
mild_heat|extra_heat|extra_heat|scheduled_heat,387.5507140800001,10774.4248,0.004752,0.4072,0.4072,732.4848000000001,5495.761866240001,732.4848000000001,1685.1402132480002,726.84,1206.35202410496,711.5448,918.2539573248,825.2027907555422,1067.3535136427274,1790.265277829033,966.5960120524801,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
mild_heat|extra_heat|extra_heat|extra_heat,762.2835217600002,10779.487519999999,0.004752,1.0,1.0,750.50752,5502.019622656001,750.50752,1700.8099405312,744.016,1222.829175368704,711.31552,934.7056446976,1053.7983563876562,1242.6792696471719,1872.1403949420842,983.4225876843518,0.0,0.7,0.64,1340000.0,False
mild_heat|extra_heat|extra_heat|protect,556.367077536,10772.8856,0.03348,0.24000000000000002,0.25264032000000003,10356.425599999999,10666.320014796802,703.564,7160.63638409728,699.28,3931.755282027519,699.28,1992.270112811008,1762.5596935336612,2495.1801183539174,4593.993326681006,2315.5176410137597,0.0,0.0,0.0,0.0,True
mild_heat|extra_heat|protect|mild_heat,1814.708890464,10374.569119999998,0.17433600000000005,0.0,0.07809600000000001,10338.56,10352.0624620544,10313.27312,10329.561870079999,10082.305119999999,10269.86203838464,57.696,7121.465713816166,4382.373724942047,5530.173877618818,7946.491662628687,8886.7256757696,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|extra_heat|protect|scheduled_heat,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|extra_heat|protect|extra_heat,556.3670775359999,10772.8856,0.03348,0.24000000000000002,0.25264032000000003,10356.425599999999,10666.320014796802,703.564,7160.63638409728,699.28,3931.755282027519,699.28,1992.270112811008,1762.5596935336612,2495.1801183539174,4593.993326681006,2315.5176410137597,0.0,0.0,0.0,0.0,True
mild_heat|extra_heat|protect|protect,3434.1761328000002,10376.283679999999,0.3325200000000001,0.0,0.25108800000000003,10343.552,10356.109734041602,10322.72768,10336.000988518399,10307.47568,10324.347369128964,10289.996,10307.316549248,6289.093263718755,7286.846475591705,9080.005029666947,10311.646686560001,0.2575200000000001,0.0,0.0,257520.0000000001,False
mild_heat|protect|mild_heat|mild_heat,6392.284856800001,10366.25264,0.6290319999999999,0.0,0.25108800000000003,10335.956,10348.664551116803,10320.30464,10331.549382963203,10301.552000000001,10319.194552140802,10290.008000000002,10304.054718464004,8522.110894757485,9042.012609790138,9867.626418238235,10307.566398080002,0.554032,0.0,0.0,554032.0,False
mild_heat|protect|mild_heat|scheduled_heat,2597.6114960000004,10369.5064,0.25108800000000003,0.0,0.17433600000000005,10336.504,10349.631609088001,10316.3824,10329.683444992,10300.1224,10317.902756684802,10063.380000000001,10234.225286784002,5351.364973259736,6458.407876783227,8593.745869580107,10276.936608480002,0.17608800000000002,0.0,0.0,176088.00000000003,False
mild_heat|protect|mild_heat|extra_heat,1814.708890464,10374.569119999998,0.17433600000000005,0.0,0.07809600000000001,10338.56,10352.0624620544,10313.27312,10329.561870079999,10082.305119999999,10269.86203838464,57.696,7121.465713816166,4382.373724942047,5530.173877618818,7946.491662628687,8886.7256757696,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|protect|mild_heat|protect,6484.123904000001,10367.9672,0.6290319999999999,0.0,0.6290319999999999,10340.3672,10352.8074646016,10329.759199999999,10338.660563456,10310.828000000001,10326.07671033344,10302.1592,10312.8815607296,8603.00587236743,9112.310912269757,9906.898057498393,10315.533236364801,0.554032,0.0,0.26903199999999994,823064.0,False
mild_heat|protect|scheduled_heat|mild_heat,2597.6114960000004,10369.5064,0.25108800000000003,0.0,0.17433600000000005,10336.504,10349.631609088001,10316.3824,10329.683444992,10300.1224,10317.902756684802,10063.380000000001,10234.225286784002,5351.364973259736,6458.407876783227,8593.745869580107,10276.936608480002,0.17608800000000002,0.0,0.0,176088.00000000003,False
mild_heat|protect|scheduled_heat|scheduled_heat,1812.923653024,10372.760159999998,0.17433600000000005,0.0,0.07809600000000001,10337.052,10350.598667059201,10312.46016,10328.3797636608,10080.736159999999,10268.663179627521,56.75199999999998,7120.1996020989955,4379.351476041327,5524.971056867835,7938.551895287486,8885.65792864,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|protect|scheduled_heat|extra_heat,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|protect|scheduled_heat|protect,6414.422371200002,10371.22096,0.6290319999999999,0.0,0.3325200000000001,10341.496000000001,10353.6788810752,10325.83696,10336.794625484801,10306.84,10324.3817638912,10296.112,10309.633921408,8547.17087061496,9064.920876674092,9883.33656893669,10313.014401759998,0.554032,0.0,0.0,554032.0,False
mild_heat|protect|extra_heat|mild_heat,1814.708890464,10374.569119999998,0.17433600000000005,0.0,0.07809600000000001,10338.56,10352.0624620544,10313.27312,10329.561870079999,10082.305119999999,10269.86203838464,57.696,7121.465713816166,4382.373724942047,5530.173877618818,7946.491662628687,8886.7256757696,0.09933600000000005,0.0,0.0,99336.00000000004,False
mild_heat|protect|extra_heat|scheduled_heat,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
mild_heat|protect|extra_heat|extra_heat,556.3670775359999,10772.8856,0.03348,0.24000000000000002,0.25264032000000003,10356.425599999999,10666.320014796802,703.564,7160.63638409728,699.28,3931.755282027519,699.28,1992.270112811008,1762.5596935336612,2495.1801183539174,4593.993326681006,2315.5176410137597,0.0,0.0,0.0,0.0,True
mild_heat|protect|extra_heat|protect,3434.1761328000002,10376.283679999999,0.3325200000000001,0.0,0.25108800000000003,10343.552,10356.109734041602,10322.72768,10336.000988518399,10307.47568,10324.347369128964,10289.996,10307.316549248,6289.093263718755,7286.846475591705,9080.005029666947,10311.646686560001,0.2575200000000001,0.0,0.0,257520.0000000001,False
mild_heat|protect|protect|mild_heat,6484.6972544,10368.763519999999,0.6290319999999999,0.0,0.6290319999999999,10341.16352,10353.49647082496,10330.30352,10339.2579800576,10311.332,10326.671074033666,10302.703520000001,10313.464735016958,8603.618291349829,9112.928865016194,9907.528727675737,10316.12813151488,0.554032,0.0,0.26903199999999994,823064.0,False
mild_heat|protect|protect|scheduled_heat,6414.995721600001,10372.01728,0.6290319999999999,0.0,0.3325200000000001,10342.252000000002,10354.374526873602,10326.381280000001,10337.392042086403,10307.344000000001,10324.9831657216,10296.616,10310.217271168001,8547.783632295661,9065.53968410592,9883.969268678877,10313.61758896,0.554032,0.0,0.0,554032.0,False
mild_heat|protect|protect|extra_heat,3434.7494832000007,10377.08,0.3325200000000001,0.0,0.25108800000000003,10344.307999999999,10356.80537984,10323.272,10336.59840512,10308.272,10324.983250688001,10290.5,10307.899899008002,6289.707017591126,7287.467633872672,9080.64292625631,10312.249873760002,0.2575200000000001,0.0,0.0,257520.0000000001,False
mild_heat|protect|protect|protect,10289.791040000002,10375.256000000001,1.0,0.0,1.0,10351.232,10362.648204800002,10343.024,10349.953660160001,10320.056,10337.68884032,10315.424,10325.802358784002,10308.071166615513,10315.541859196204,10332.222558872643,10328.39694848,0.925,0.0,0.64,1565000.0,False
scheduled_heat|mild_heat|mild_heat|mild_heat,1264.1189758400003,10367.79184,0.12021600000000002,0.0,0.055128,10331.511999999999,10345.584337100801,10306.927839999998,10322.572264499198,10068.287999999999,10212.1018126848,53.672,4930.287831767245,3536.1993018916723,4660.394755486892,7225.205789587896,6148.9655516863995,0.04521600000000002,0.0,0.0,45216.00000000002,False
scheduled_heat|mild_heat|mild_heat|scheduled_heat,990.3390275200003,10761.0456,0.07809600000000001,0.24000000000000002,0.26544480000000004,10713.1656,10728.0049202688,10083.0056,10442.744098303998,685.5656,8204.0809528832,678.08,3688.840121341952,2963.372472209438,3985.552226099359,6541.616479383635,4441.53015167744,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
scheduled_heat|mild_heat|mild_heat|extra_heat,552.7241326400001,10766.108320000001,0.03348,0.24000000000000002,0.25264032000000003,10350.65632,10659.63132046336,699.32832,7154.5164407808015,695.256,3926.328474983425,695.256,1987.6849899933702,1756.248317599212,2483.8875316747653,4564.138431120893,2310.7922374917125,0.0,0.0,0.0,0.0,True
scheduled_heat|mild_heat|mild_heat|protect,2597.6114960000004,10369.5064,0.25108800000000003,0.0,0.17433600000000005,10336.504,10349.631609088001,10316.3824,10329.683444992,10300.1224,10317.902756684802,10063.380000000001,10234.225286784002,5351.364973259736,6458.407876783227,8593.745869580107,10276.936608480002,0.17608800000000002,0.0,0.0,176088.00000000003,False
scheduled_heat|mild_heat|scheduled_heat|mild_heat,990.3390275200003,10761.0456,0.07809600000000001,0.24000000000000002,0.26544480000000004,10713.1656,10728.0049202688,10083.0056,10442.744098303998,685.5656,8204.0809528832,678.08,3688.840121341952,2963.372472209438,3985.552226099359,6541.616479383635,4441.53015167744,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
scheduled_heat|mild_heat|scheduled_heat|scheduled_heat,550.6497244800001,10764.29936,0.03348,0.24000000000000002,0.25264032000000003,10349.603360000001,10658.092593121282,696.43936,7153.093013478401,692.4879999999999,3924.321076260352,692.4879999999999,1985.2212305041412,1754.256329502591,2481.9194164244504,4562.281863730403,2308.404538130176,0.0,0.0,0.0,0.0,True
scheduled_heat|mild_heat|scheduled_heat|extra_heat,392.31363279999994,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
scheduled_heat|mild_heat|scheduled_heat|protect,1812.923653024,10372.760159999998,0.17433600000000005,0.0,0.07809600000000001,10337.052,10350.598667059201,10312.46016,10328.3797636608,10080.736159999999,10268.663179627521,56.751999999999995,7120.1996020989955,4379.351476041327,5524.971056867835,7938.551895287486,8885.65792864,0.09933600000000005,0.0,0.0,99336.00000000004,False
scheduled_heat|mild_heat|extra_heat|mild_heat,552.7241326400001,10766.108320000001,0.03348,0.24000000000000002,0.25264032000000003,10350.65632,10659.63132046336,699.32832,7154.5164407808015,695.256,3926.328474983425,695.256,1987.6849899933702,1756.248317599212,2483.8875316747653,4564.138431120893,2310.7922374917125,0.0,0.0,0.0,0.0,True
scheduled_heat|mild_heat|extra_heat|scheduled_heat,392.3136328,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
scheduled_heat|mild_heat|extra_heat|extra_heat,387.5507140800001,10774.4248,0.004752,0.4072,0.4072,732.4848000000001,5495.761866240001,732.4848000000001,1685.1402132480002,726.84,1206.35202410496,711.5448,918.2539573248,825.2027907555422,1067.3535136427274,1790.265277829033,966.5960120524801,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
scheduled_heat|mild_heat|extra_heat|protect,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
scheduled_heat|mild_heat|protect|mild_heat,2597.6114960000004,10369.5064,0.25108800000000003,0.0,0.17433600000000005,10336.504,10349.631609088001,10316.3824,10329.683444992,10300.1224,10317.902756684802,10063.380000000001,10234.225286784002,5351.364973259736,6458.407876783227,8593.745869580107,10276.936608480002,0.17608800000000002,0.0,0.0,176088.00000000003,False
scheduled_heat|mild_heat|protect|scheduled_heat,1812.923653024,10372.760159999998,0.17433600000000005,0.0,0.07809600000000001,10337.052,10350.598667059201,10312.46016,10328.3797636608,10080.736159999999,10268.663179627521,56.75199999999998,7120.1996020989955,4379.351476041327,5524.971056867835,7938.551895287486,8885.65792864,0.09933600000000005,0.0,0.0,99336.00000000004,False
scheduled_heat|mild_heat|protect|extra_heat,994.1534245760001,10767.822880000002,0.07809600000000001,0.24000000000000002,0.26544480000000004,10720.518880000001,10735.004838922243,10089.35088,10449.1092682752,692.9188800000001,8210.525565327362,682.104,3693.8644616810498,2968.053346773857,3990.557846686021,6547.348494066846,4446.804577101312,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
scheduled_heat|mild_heat|protect|protect,6414.422371200002,10371.22096,0.6290319999999999,0.0,0.3325200000000001,10341.496000000001,10353.6788810752,10325.83696,10336.794625484801,10306.84,10324.3817638912,10296.112,10309.633921408,8547.17087061496,9064.920876674092,9883.33656893669,10313.014401759998,0.554032,0.0,0.0,554032.0,False
scheduled_heat|scheduled_heat|mild_heat|mild_heat,990.3390275200003,10761.0456,0.07809600000000001,0.24000000000000002,0.26544480000000004,10713.1656,10728.0049202688,10083.0056,10442.744098303998,685.5656,8204.0809528832,678.08,3688.840121341952,2963.372472209438,3985.552226099359,6541.616479383635,4441.53015167744,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
scheduled_heat|scheduled_heat|mild_heat|scheduled_heat,550.6497244800001,10764.29936,0.03348,0.24000000000000002,0.25264032000000003,10349.603360000001,10658.092593121282,696.43936,7153.093013478401,692.4879999999999,3924.321076260352,692.4879999999999,1985.2212305041412,1754.256329502591,2481.9194164244504,4562.281863730403,2308.404538130176,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|mild_heat|extra_heat,392.3136328,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|mild_heat|protect,1812.923653024,10372.760159999998,0.17433600000000005,0.0,0.07809600000000001,10337.052,10350.598667059201,10312.46016,10328.3797636608,10080.736159999999,10268.663179627521,56.751999999999995,7120.1996020989955,4379.351476041327,5524.971056867835,7938.551895287486,8885.65792864,0.09933600000000005,0.0,0.0,99336.00000000004,False
scheduled_heat|scheduled_heat|scheduled_heat|mild_heat,550.6497244800001,10764.29936,0.03348,0.24000000000000002,0.25264032000000003,10349.603360000001,10658.092593121282,696.43936,7153.093013478401,692.4879999999999,3924.321076260352,692.4879999999999,1985.2212305041412,1754.256329502591,2481.9194164244504,4562.281863730403,2308.404538130176,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|scheduled_heat|scheduled_heat,390.1792630400001,10767.55312,0.016632,0.24000000000000002,0.24361152000000003,10100.72112,10448.451038976002,711.57312,3905.641026173952,706.8960000000001,2307.179795664384,706.8960000000001,1347.0095182657537,1189.447846397465,1697.8025364085752,3236.749744859635,1507.0378978321924,0.0,0.0,0.0,0.0,True
scheduled_heat|scheduled_heat|scheduled_heat|extra_heat,385.36783216000003,10772.61584,0.004752,0.4072,0.4072,729.59584,5493.967082752,729.59584,1682.4700885504,724.072,1203.6713025095678,710.4918400000001,915.5646946816,830.8429238419973,1086.0006169268875,1840.6344706124332,963.871651254784,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
scheduled_heat|scheduled_heat|scheduled_heat|protect,992.2425572160001,10766.013920000001,0.07809600000000001,0.24000000000000002,0.26544480000000004,10718.949920000001,10733.364727900162,10088.53792,10447.927161856,691.3499200000001,8209.32670657024,679.336,3691.8061111435272,2969.074471845274,3995.877743836904,6557.9977907674765,4444.923638929408,0.0030960000000000154,0.0,0.0,3096.0000000000155,False
scheduled_heat|scheduled_heat|extra_heat|mild_heat,392.31363279999994,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
