sequence,mean,worst,prob_catastrophic,prob_immune,prob_no_benefit,prob_offtarget,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_no_benefit,viol_offtarget,viol_immune,violation_score,feasible
targeted_vector|low_vector|low_vector|high_vector,4094.535156288001,16539.97212,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16453.59612,16472.336031167997,16453.59612,16457.344102233597,16441.971,16450.4469270912,212.11512,15861.971919252483,7369.960029141538,9219.359896089538,12881.011408790459,16446.208963545603,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|low_vector|targeted_vector,147.18388256000003,4767.00896,0.0,0.0,0.004752,0.0,188.31199999999998,2355.2584881152,162.05696,603.686339311616,155.168,380.769403599872,155.168,245.4085614399488,292.8734977276399,392.61960119486696,735.5238241717378,267.968701799936,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|standard_vector|low_vector,155.95379500800001,4787.777340000001,0.0,0.0,0.004752,0.0,209.3715,2373.9909470208,175.48134000000002,619.8388218896639,167.6595,395.27315573548805,167.6595,258.70496229419524,304.06984352317363,405.2297484803139,753.9622766501831,281.46632786774404,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|standard_vector|standard_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|standard_vector|high_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|standard_vector|targeted_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.24699999999999,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|high_vector|low_vector,4094.535156288001,16539.97212,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16453.59612,16472.336031167997,16453.59612,16457.344102233597,16441.971,16450.4469270912,212.11512,15861.971919252483,7369.960029141538,9219.359896089538,12881.011408790459,16446.208963545603,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|high_vector|standard_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|high_vector|high_vector,4166.168880512001,16613.66744,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16574.81144,16579.242889088,16574.81144,16575.697729817603,16557.302,16566.990129228798,265.37744000000004,15910.061586176003,7344.473319000777,9143.739102412823,12825.631663643853,16562.1460646144,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|high_vector|targeted_vector,4100.935474624001,16540.70428,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16483.27228,16490.458672576002,16483.27228,16484.709558515202,16470.499,16477.9619310976,205.67128000000002,15823.688487255042,7266.865728141083,9049.553763024953,12692.783064922574,16474.2304655488,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|targeted_vector|low_vector,147.18388256000003,4767.00896,0.0,0.0,0.004752,0.0,188.312,2355.2584881152,162.05696,603.686339311616,155.168,380.769403599872,155.168,245.4085614399488,292.8734977276399,392.61960119486696,735.5238241717378,267.968701799936,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|targeted_vector|standard_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.24699999999999,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|targeted_vector|high_vector,4100.935474624001,16540.70428,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16483.27228,16490.458672576002,16483.27228,16484.709558515202,16470.499,16477.9619310976,205.67128000000002,15823.688487255042,7266.865728141083,9049.553763024953,12692.783064922574,16474.2304655488,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|low_vector|targeted_vector|targeted_vector,169.280235456,4767.74112,0.0,0.0,0.004752,0.0,191.73312,2354.043511296,191.73312,624.1951982592,183.696,404.4609006858241,162.30911999999998,271.45544165376003,309.6409449023338,399.28685579343835,693.3552902940215,294.078450342912,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|low_vector|low_vector,155.95379500800001,4787.777340000001,0.0,0.0,0.004752,0.0,209.3715,2373.9909470208,175.48134000000002,619.8388218896639,167.6595,395.27315573548805,167.6595,258.70496229419524,304.06984352317363,405.2297484803139,753.9622766501831,281.46632786774404,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|low_vector|standard_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|low_vector|high_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000003,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|low_vector|targeted_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.247,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|standard_vector|low_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|standard_vector|standard_vector,4083.9047710719997,16530.77842,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16461.68242,16473.524708128003,16461.68242,16464.050877625603,16449.6985,16457.2102385728,200.67892,15803.539835845118,7249.367256183662,9031.659906969295,12674.215553770278,16453.4543692864,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|standard_vector|high_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|standard_vector|targeted_vector,4075.5170720640003,16510.01004,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16448.25804,16457.168838336,16448.25804,16450.0401996672,16437.207,16443.9330289536,185.74104000000003,15790.63619679744,7239.30696282472,9020.797000808003,12661.602010047385,16440.570014476798,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|high_vector|low_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000003,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|high_vector|standard_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|high_vector|high_vector,8704.458626112,16635.16798,0.4072,0.22,1.0,0.24000000000000002,16617.91198,16619.879992288003,16617.91198,16618.3055824576,16598.3215,16608.8620746688,11295.47148,16390.673010624,11317.58466902013,12490.596417566978,14699.99191951992,16603.5917873344,0.1572,0.55,0.0,0.0,707200.0,False
targeted_vector|standard_vector|high_vector|targeted_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|targeted_vector|low_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.247,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|targeted_vector|standard_vector,4075.5170720640003,16510.01004,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16448.25804,16457.168838336,16448.25804,16450.0401996672,16437.207,16443.9330289536,185.74104000000003,15790.63619679744,7239.30696282472,9020.797000808003,12661.602010047385,16440.570014476798,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|targeted_vector|high_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|standard_vector|targeted_vector|targeted_vector,4067.1387820160003,16489.24166,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16434.83366,16441.038783584,16434.83366,16436.074684716797,16424.7155,16430.6784008384,171.59516000000002,15777.761829055999,7235.606161490052,9029.49917169686,12700.342035209995,16427.6969504192,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|low_vector|low_vector,4094.535156288001,16539.97212,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16453.59612,16472.336031167997,16453.59612,16457.344102233597,16441.971,16450.4469270912,212.11512000000002,15861.971919252483,7369.960029141538,9219.359896089538,12881.011408790459,16446.208963545603,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|low_vector|standard_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000003,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|low_vector|high_vector,4166.168880512001,16613.66744,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16574.81144,16579.242889088,16574.81144,16575.697729817603,16557.302,16566.990129228798,265.37744000000004,15910.061586176003,7344.473319000777,9143.739102412823,12825.631663643853,16562.1460646144,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|low_vector|targeted_vector,4100.935474624001,16540.70428,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16483.27228,16490.458672576002,16483.27228,16484.709558515202,16470.499,16477.9619310976,205.67128000000002,15823.688487255042,7266.865728141083,9049.553763024953,12692.783064922574,16474.2304655488,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|standard_vector|low_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000003,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|standard_vector|standard_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|standard_vector|high_vector,8704.458626112,16635.16798,0.4072,0.22,1.0,0.24000000000000002,16617.91198,16619.879992288003,16617.91198,16618.3055824576,16598.3215,16608.8620746688,11295.47148,16390.673010624,11317.58466902013,12490.596417566978,14699.99191951992,16603.5917873344,0.1572,0.55,0.0,0.0,707200.0,False
targeted_vector|high_vector|standard_vector|targeted_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|high_vector|low_vector,4166.168880512001,16613.66744,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16574.81144,16579.242889088,16574.81144,16575.697729817603,16557.302,16566.990129228798,265.37744000000004,15910.061586176003,7344.473319000777,9143.739102412823,12825.631663643853,16562.1460646144,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|high_vector|standard_vector,8704.458626112,16635.16798,0.4072,0.22,1.0,0.24000000000000002,16617.91198,16619.879992288003,16617.91198,16618.3055824576,16598.3215,16608.8620746688,11295.47148,16390.673010624,11317.58466902013,12490.596417566978,14699.99191951992,16603.5917873344,0.1572,0.55,0.0,0.0,707200.0,False
targeted_vector|high_vector|high_vector|high_vector,8761.459267200002,16696.02676,0.4072,0.22,1.0,0.24000000000000002,16696.02676,16696.02676,16696.02676,16696.026759999997,16672.633,16684.984905280005,11349.81576,16464.661072512004,11395.168897888883,12591.146788829003,14826.664624150158,16678.808952640004,0.1572,0.55,0.0,0.0,707200.0,False
targeted_vector|high_vector|high_vector|targeted_vector,6028.558173824001,16614.3996,0.4072,0.22,0.4072,0.24000000000000002,16604.4876,16605.618043776,16604.4876,16604.7136887552,16585.83,16595.7942571776,11287.8776,16378.040796416,9729.621082271584,11306.943091446576,14211.199038675757,16590.812128588805,0.1572,0.0,0.0,0.0,157200.0,False
targeted_vector|high_vector|targeted_vector|low_vector,4100.935474624001,16540.70428,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16483.27228,16490.458672576002,16483.27228,16484.709558515202,16470.499,16477.9619310976,205.67128000000002,15823.688487255042,7266.865728141083,9049.553763024953,12692.783064922574,16474.2304655488,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|targeted_vector|standard_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|high_vector|targeted_vector|high_vector,6028.558173824001,16614.3996,0.4072,0.22,0.4072,0.24000000000000002,16604.4876,16605.618043776,16604.4876,16604.7136887552,16585.83,16595.7942571776,11287.8776,16378.040796416,9729.621082271584,11306.943091446576,14211.199038675757,16590.812128588805,0.1572,0.0,0.0,0.0,157200.0,False
targeted_vector|high_vector|targeted_vector|targeted_vector,4124.098251776,16541.436439999998,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16512.94844,16516.197439424002,16512.94844,16513.5982398848,16499.027,16506.702420262398,225.93944000000002,15851.585205631998,7297.2214804151145,9093.7544249087,12769.919304370156,16502.864710131198,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|low_vector|low_vector,147.18388256000003,4767.00896,0.0,0.0,0.004752,0.0,188.31199999999998,2355.2584881152,162.05696,603.686339311616,155.168,380.769403599872,155.168,245.4085614399488,292.8734977276399,392.61960119486696,735.5238241717378,267.968701799936,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|low_vector|standard_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.24699999999999,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|low_vector|high_vector,4100.935474624001,16540.70428,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16483.27228,16490.458672576002,16483.27228,16484.709558515202,16470.499,16477.9619310976,205.67128000000002,15823.688487255042,7266.865728141083,9049.553763024953,12692.783064922574,16474.2304655488,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|low_vector|targeted_vector,169.280235456,4767.74112,0.0,0.0,0.004752,0.0,191.73312,2354.043511296,191.73312,624.1951982592,183.696,404.4609006858241,162.30911999999998,271.45544165376003,309.6409449023338,399.28685579343835,693.3552902940215,294.078450342912,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|standard_vector|low_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.24699999999999,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|standard_vector|standard_vector,4075.5170720640003,16510.01004,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16448.25804,16457.168838336,16448.25804,16450.0401996672,16437.207,16443.9330289536,185.74104,15790.63619679744,7239.30696282472,9020.797000808003,12661.602010047385,16440.570014476798,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|standard_vector|high_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|standard_vector|targeted_vector,4067.1387820160003,16489.24166,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16434.83366,16441.038783584,16434.83366,16436.074684716797,16424.7155,16430.6784008384,171.59516000000002,15777.761829055999,7235.606161490052,9029.49917169686,12700.342035209995,16427.6969504192,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|high_vector|low_vector,4100.935474624001,16540.70428,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16483.27228,16490.458672576002,16483.27228,16484.709558515202,16470.499,16477.9619310976,205.67128000000002,15823.688487255042,7266.865728141083,9049.553763024953,12692.783064922574,16474.2304655488,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|high_vector|standard_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|high_vector|high_vector,6028.558173824001,16614.3996,0.4072,0.22,0.4072,0.24000000000000002,16604.4876,16605.618043776,16604.4876,16604.7136887552,16585.83,16595.7942571776,11287.8776,16378.040796416,9729.621082271584,11306.943091446576,14211.199038675757,16590.812128588805,0.1572,0.0,0.0,0.0,157200.0,False
targeted_vector|targeted_vector|high_vector|targeted_vector,4124.098251776,16541.436439999998,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16512.94844,16516.197439424002,16512.94844,16513.5982398848,16499.027,16506.702420262398,225.93944000000002,15851.585205631998,7297.2214804151145,9093.7544249087,12769.919304370156,16502.864710131198,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|targeted_vector|low_vector,169.280235456,4767.74112,0.0,0.0,0.004752,0.0,191.73312,2354.043511296,191.73312,624.1951982592,183.696,404.4609006858241,162.30911999999998,271.45544165376003,309.6409449023338,399.28685579343835,693.3552902940215,294.078450342912,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|targeted_vector|standard_vector,4067.1387820160003,16489.24166,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16434.83366,16441.038783584,16434.83366,16436.074684716797,16424.7155,16430.6784008384,171.59516000000002,15777.761829055999,7235.606161490052,9029.49917169686,12700.342035209995,16427.6969504192,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|targeted_vector|high_vector,4124.098251776,16541.436439999998,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16512.94844,16516.197439424002,16512.94844,16513.5982398848,16499.027,16506.702420262398,225.93944000000002,15851.585205631998,7297.2214804151145,9093.7544249087,12769.919304370156,16502.864710131198,0.0,0.0,0.0,0.0,0.0,True
targeted_vector|targeted_vector|targeted_vector|targeted_vector,4058.8383297280006,16468.473280000002,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16421.40928,16426.776835072,16421.40928,16422.482791014398,16412.224000000002,16417.610583347203,164.00128,15765.129614848003,7225.853282491734,9019.003404689263,12688.262703484592,16414.917291673602,0.0,0.0,0.0,0.0,0.0,True
